Node name,OR for GC,P value for GC,OR for early GC,P value for early GC,Most correlated NMR biomarker,Pearson's r,Aligned Direction
Succinic acid,0.845,0.488,0.785,0.517,S_HDL_FC_pct,0.135542280587783,+
Coumarin,0.787,0.3,0.621,0.218,M_VLDL_L,-0.151414272494462,+
Oleic acid,0.53,0.036,0.329,0.064,XXL_VLDL_PL_pct,-0.0849538775858989,+
Palmitic acid,0.908,0.529,0.862,0.551,XXL_VLDL_PL_pct,-0.124958926756323,+
Linoleic acid,0.726,0.049,0.739,0.222,XXL_VLDL_PL_pct,-0.116467681315232,+
Arachidonic acid,0.548,0.001,0.395,0.007,Gly,0.186058663112743,+
Alpha-Linolenic acid,0.425,<0.001,0.462,0.008,XXL_VLDL_PL_pct,-0.13562885961173,+
Glycerophosphocholine,0.521,0.053,0.309,0.139,LA_pct,0.139295445875995,+
sn-2 LysoPC(20:2),0.333,<0.001,0.241,0.003,XL_VLDL_PL_pct,-0.137343620640692,+
sn-2 LysoPC(18:1),0.767,0.097,0.647,0.123,XXL_VLDL_PL_pct,-0.111818816760572,+
sn-2 LysoPC(18:3),0.99,0.946,1.118,0.613,XXL_VLDL_PL_pct,-0.155026763764663,-
sn-2 LysoPC(20:3),0.697,0.048,0.49,0.047,M_HDL_CE,0.183034332286962,+
sn-2 LysoPC(20:5),0.302,0.01,0.183,0.075,XS_VLDL_PL_pct,-0.180307446223745,+
sn-2 LysoPC(22:5),0.252,<0.001,0.198,0.021,XXL_VLDL_PL_pct,-0.1348738043802,+
sn-2 LysoPC(22:6),0.468,0.016,0.496,0.15,XXL_VLDL_PL_pct,-0.21293660369445,+
sn-2 LysoPE(18:1),0.725,0.165,0.774,0.456,Omega_6_by_Omega_3,0.176736131553123,+
sn-2 LysoPE(22:6),0.668,0.119,0.435,0.069,HDL_CE,0.165337797374001,+
(R)-3-Hydroxybutyric acid,1.436,0.108,1.447,0.287,XL_HDL_C_pct,-0.0787629395088639,+
L-Malic acid,0.938,0.785,1.371,0.332,XL_HDL_CE_pct,-0.161049950942791,-
L-Lactic acid,1.14,0.548,0.336,0.017,XXL_VLDL_TG_pct,0.0772552689153314,-
2-Hydroxyglutarate,1.422,0.096,2.314,0.005,HDL_PL,0.133317030261574,+
Indolelactic acid,1.363,0.193,1.212,0.635,L_LDL_CE_pct,-0.0987136786201926,+
Alpha-ketoisovaleric acid,1.078,0.755,1.261,0.534,XL_HDL_C_pct,0.121570043214778,+
Pyruvic acid,0.594,0.073,0.497,0.169,His,0.144382960445889,+
Pseudouridine,1.675,0.035,2.93,0.005,Unsaturation,0.0832449131836054,+
Indoxyl sulfate,1.371,0.026,1.47,0.03,XXL_VLDL_TG_pct,-0.137036893315334,+
p-Cresol sulfate,1.229,0.138,1.217,0.27,L_HDL_P,0.12019006107414,+
Phenol sulphate,1.659,0.019,2.269,0.012,Acetone,0.081860568005512,+
L-Kynurenine,1.646,0.036,1.614,0.173,Acetate,0.111081068207113,+
Hydroxyphenyllactic acid,1.139,0.578,0.811,0.565,L_VLDL_PL_pct,-0.138289299218591,-
Hypoxanthine,0.825,0.227,0.639,0.072,XXL_VLDL_PL_pct,-0.107178433695256,+
Uric acid,1.53,0.005,1.556,0.04,XXL_VLDL_PL_pct,0.0992663923492372,+
Xanthine,1.191,0.488,0.815,0.609,IDL_PL_pct,-0.164098084380717,-
Theobromine,0.726,0.225,0.232,0.076,XXL_VLDL_TG_pct,-0.130834965561344,+
1-Methylguanine,1.499,0.096,2.55,0.022,ApoB_by_ApoA1,-0.129125635999795,+
Allopurinol,0.877,0.58,0.463,0.086,Gln,0.133468758216574,+
N1-Methyl-2-pyridone-5-carboxamide,0.615,0.076,0.259,0.015,XL_HDL_P,0.130205883807581,+
Dihydrouracil,0.606,0.003,0.567,0.032,XXL_VLDL_CE_pct,-0.228850403786287,+
thymine,1.281,0.268,2.395,0.016,Acetone,0.087471148492873,+
Uracil,0.435,<0.001,0.417,0.003,Citrate,-0.137243881032551,+
L-Carnitine,0.905,0.647,0.764,0.401,Acetone,-0.130140130020624,+
Choline,1.175,0.482,1.474,0.293,XL_HDL_P,0.142925726986322,+
Acetylcholine,0.924,0.759,0.949,0.89,L_LDL_PL_pct,-0.138862012185138,+
Phosphorylcholine,0.855,0.509,0.717,0.403,His,-0.161595373945494,+
PC32:2(16:1),0.801,0.134,0.759,0.227,DHA,0.10270316052884,+
PC32:1(16:0),0.747,0.061,0.782,0.281,S_HDL_C,0.16147810603163,+
PC34:3(16:1),0.736,0.043,0.826,0.375,Acetoacetate,0.111390548680123,+
PC34:2(16:0),0.818,0.159,0.914,0.672,Acetoacetate,0.160298136799019,+
PC34:2(16:1),0.804,0.129,0.849,0.436,Acetoacetate,0.13161909107785,+
PC34:1(16:0),0.854,0.266,0.998,0.99,PUFA,0.18477269363767,+
PC34:1(16:1),0.803,0.148,0.905,0.635,S_HDL_C,0.138639658119619,+
PC36:5(20:5),0.988,0.934,0.952,0.841,Total_P,0.145851497249561,+
PC36:5(20:4),0.87,0.345,0.968,0.878,S_HDL_P,0.16400288388518,+
PC36:4(20:4),0.814,0.166,0.817,0.355,PUFA,0.198524306456653,+
PC36:4(20:3),0.773,0.078,0.796,0.285,S_HDL_CE,0.158845070728347,+
PC36:4(18:2),0.84,0.223,1.033,0.876,Omega_6_by_Omega_3,-0.103108906449694,-
PC36:3(20:3),0.783,0.109,0.763,0.245,S_HDL_C,0.164358219438195,+
PC36:3(18:1),0.876,0.354,1.096,0.646,XS_VLDL_PL,0.126515603183184,-
PC36:2(18:0),0.666,0.007,0.818,0.356,Omega_6_by_Omega_3,-0.0983882938140361,+
PC36:2(18:1),1.052,0.715,1.253,0.261,XS_VLDL_PL,0.160003588736002,+
PC36:1(18:0),0.712,0.023,0.871,0.523,Citrate,0.144357670196047,+
PC38:6(22:6),1.06,0.681,1.058,0.788,Acetoacetate,0.144618839005823,+
PC38:6(22:5),0.765,0.075,0.684,0.105,Acetoacetate,0.135294401911089,+
PC38:6(20:4),0.743,0.053,0.875,0.556,Omega_3,0.15639465848255,+
PC38:5(22:5),0.826,0.188,0.962,0.85,S_HDL_FC,0.16762281089492,+
PC38:5(20:4),0.818,0.174,0.892,0.584,Omega_3,0.15602473910067,+
PC38:5(20:3),0.708,0.021,0.787,0.258,Acetoacetate,0.111779254147009,+
PC38:4(20:4),0.678,0.01,0.703,0.105,Omega_3,0.184925973338585,+
PC38:4(20:3),0.665,0.01,0.68,0.094,S_HDL_C,0.0775496138847336,+
PC38:3(20:3),0.678,0.013,0.689,0.11,Acetone,0.133374724702435,+
PC40:7(22:6),1.089,0.574,1.187,0.422,His,0.107792150294189,+
PC40:7(22:5),1.086,0.563,1.232,0.276,Omega_3,0.184013383928773,+
PC40:7(20:4),1.056,0.717,1.144,0.529,S_HDL_FC,0.186666696749061,+
PC40:7(20:3),0.966,0.815,1.061,0.776,S_HDL_C,0.168188115546556,-
PC40:6(22:6),0.964,0.805,0.969,0.886,Total_P,0.150959819457905,+
PC40:6(22:5),1.004,0.979,1.178,0.403,His,0.118425793756633,+
PC40:6(20:4),1.179,0.272,1.295,0.208,PUFA,0.148258560688711,+
PC40:6(20:3),1.049,0.737,1.098,0.638,Total_P,0.11885948585651,+
PC40:5(22:5),0.773,0.091,0.892,0.597,S_HDL_FC,0.161039369585072,+
PC40:5(20:4),1.007,0.963,1.079,0.709,Omega_3,0.173170218625189,+
PC36:4p(20:4),1.153,0.3,1.274,0.215,DHA,0.159928441448538,+
PC38:4p(20:4),1.483,0.01,1.637,0.026,XS_VLDL_PL,0.116206739731889,+
PC38:3p(20:3),1.113,0.465,1.269,0.257,XXL_VLDL_FC_pct,0.0800544502860759,+
LPE16:1,0.849,0.25,0.991,0.964,Acetoacetate,-0.112838992356547,+
LPE16:0,0.791,0.117,0.936,0.75,XL_HDL_PL_pct,0.152408185461304,+
LPE18:2,0.728,0.041,0.861,0.485,S_LDL_PL_pct,-0.146172669223513,+
LPE18:1,0.983,0.902,1.128,0.523,S_HDL_C_pct,-0.13021497176674,-
LPE18:0,0.665,0.014,0.731,0.211,XL_HDL_PL_pct,0.0878295702455723,+
PE34:3(16:1),0.82,0.167,0.746,0.192,XL_HDL_FC_pct,-0.121168575394785,+
PE34:2(16:0),0.814,0.169,0.838,0.428,L_HDL_TG,0.170138986611439,+
PE34:1(16:0),0.902,0.489,0.889,0.599,Phosphatidylc,0.161023465992562,+
PE34:1(18:0),0.806,0.163,0.628,0.122,M_HDL_FC_pct,0.147863701397197,+
PE36:3(16:0),0.935,0.627,0.954,0.814,Phosphatidylc,0.160555465452065,+
PE36:3(18:1),0.976,0.865,1.056,0.788,L_HDL_TG,0.215537248090437,-
PE36:2(18:1),1.183,0.216,1.208,0.334,XL_HDL_TG,0.215234966917705,+
PE36:2(18:0),0.84,0.232,0.818,0.366,L_HDL_TG,0.180365413502785,+
PE36:1(18:0),0.99,0.944,0.866,0.521,L_HDL_TG,0.17628562709873,+
PE36:4(20:4),1.039,0.78,1.098,0.635,Phosphatidylc,0.201063296714821,+
PE36:4(18:2),0.914,0.529,0.973,0.893,L_HDL_TG,0.102963422080481,+
PE36:4(18:1),0.817,0.171,0.941,0.774,S_HDL_PL_pct,0.14570952026098,+
PE38:7(22:6),1.291,0.075,1.312,0.121,Gln,0.104399593293734,+
PE38:6(22:6),1.035,0.801,1.043,0.825,Phosphatidylc,0.206034068752825,+
PE38:5(22:5),0.969,0.819,1.128,0.522,Phosphatidylc,0.204284651182512,-
PE38:4(20:4),0.937,0.64,0.925,0.707,Omega_3,0.213070079291258,+
PE38:4(20:3),0.912,0.514,0.948,0.795,Acetoacetate,0.171862923216323,+
PE40:6(20:4),1.233,0.123,1.309,0.138,Omega_3_pct,0.133713156384422,+
PE40:6(20:3),1.28,0.069,1.392,0.087,L_HDL_FC,0.0724040454790846,+
PE40:6(22:6),0.978,0.874,0.904,0.63,Acetoacetate,0.193085102891756,+
PE40:5(20:4),1.386,0.021,1.516,0.034,L_HDL_TG,0.20411050587666,+
PE40:5(20:3),1.011,0.936,1.045,0.825,ApoB_by_ApoA1,-0.151510004107526,+
PE40:5(22:6),0.907,0.482,0.962,0.85,Acetoacetate,0.194418412227136,+
PE40:4(20:4),1.374,0.027,1.36,0.126,XS_VLDL_L,0.103014315233353,+
PE38:6p(22:6),1.088,0.549,1.147,0.527,Acetoacetate,0.123132191382141,+
PE38:5p(22:5),0.893,0.438,1.044,0.842,Total_L,0.135163007310101,-
PE38:5p(20:4),1.288,0.07,1.395,0.094,XS_VLDL_PL,0.13853895306895,+
PE38:4p(20:4),1.376,0.022,1.674,0.008,XS_VLDL_C,0.117453462697147,+
PE40:6p(22:6),1.311,0.05,1.516,0.031,Omega_6,0.091414353194904,+
PE40:5p(22:5),1.171,0.256,1.471,0.053,S_VLDL_CE,0.11998315762708,+
PE40:4p(20:4),1.347,0.035,1.699,0.005,XS_VLDL_PL,0.161680719269108,+
PE32:2,0.798,0.134,0.784,0.312,ApoB_by_ApoA1,-0.0783727331210002,+
PE34:2,0.925,0.577,0.972,0.888,L_HDL_TG,0.173697015402535,+
PE34:1,1.002,0.989,1.132,0.52,L_HDL_TG,0.137831362393806,+
PE36:4,1.206,0.177,1.279,0.195,Phosphatidylc,0.251812723565581,+
PE36:3,1.37,0.024,1.408,0.073,XL_HDL_TG,0.196858631978521,+
PE36:2,1.112,0.429,1.113,0.576,Acetoacetate,0.163061225549786,+
PE36:1,1.295,0.059,1.211,0.327,XS_VLDL_PL,0.14944738962083,+
PE38:7,1.167,0.267,1.165,0.443,XL_HDL_C_pct,-0.110213481628497,+
PE38:6,1.14,0.341,1.213,0.299,Phosphatidylc,0.215947143493356,+
PE38:5,1.133,0.373,1.208,0.319,Phosphatidylc,0.234700128475212,+
PE38:4,1.128,0.388,1.215,0.32,XS_VLDL_L,0.217820642879706,+
PE38:3,1.079,0.585,0.982,0.93,Phosphatidylc,0.162713630379611,-
PE40:6,1.119,0.411,1.107,0.585,Phosphoglyc,0.183259241572981,+
PE34:1p,1.376,0.024,1.592,0.019,XL_HDL_C_pct,-0.0913212745576703,+
PE36:4p,1.477,0.008,1.6,0.022,XS_VLDL_PL,0.108001841708418,+
PE36:3p,1.57,0.002,1.64,0.011,L_VLDL_PL_pct,0.13042385486943,+
PE36:2p,1.635,0.001,1.787,0.002,IDL_PL_pct,0.049354075803945,+
PE36:1p,1.01,0.942,1.149,0.476,S_VLDL_TG_pct,-0.171762318242291,+
PE38:6p,1.373,0.027,1.533,0.033,Total_L,0.138283942334097,+
PE38:5p,1.454,0.01,1.574,0.025,XS_VLDL_PL,0.124804862168517,+
PE38:4p,1.327,0.045,1.47,0.049,S_VLDL_FC,0.123762366678946,+
PE40:6p,1.378,0.025,1.483,0.044,XS_VLDL_C,0.107277543284923,+
PE40:5p,1.362,0.028,1.425,0.055,XS_VLDL_L,0.166583385108221,+
PE40:4p,1.636,0.001,1.897,0.001,LDL_size,0.139191828574058,+
LPA16:1,0.721,0.056,0.74,0.266,VLDL_C,-0.171098689480203,+
LPA16:0,0.737,0.071,0.603,0.106,S_VLDL_PL,-0.152944753655684,+
LPA18:3,0.433,<0.001,0.472,0.028,XS_VLDL_L,-0.189424629748687,+
LPA18:2,0.561,0.007,0.58,0.112,XS_VLDL_L,-0.165718622027064,+
LPA18:1,0.673,0.054,0.557,0.131,S_VLDL_PL,-0.153786249401821,+
LPA18:0,0.624,0.019,0.391,0.028,Acetate,0.165458791686246,+
PA32:2,0.541,0.001,0.635,0.092,XXL_VLDL_TG_pct,0.0805229126839644,+
PA32:1,0.452,<0.001,0.546,0.045,XL_HDL_P,0.104880891869835,+
PA32:0,0.62,0.005,0.718,0.195,L_LDL_PL_pct,-0.107045102130591,+
PA34:2,0.667,0.009,0.74,0.186,S_HDL_FC_pct,0.143669962624258,+
PA34:1,1.066,0.644,1.102,0.632,S_HDL_FC_pct,0.158083167284547,+
PA36:2,0.901,0.457,0.937,0.755,XL_HDL_FC,0.123365626429429,+
PA36:1,0.91,0.501,0.887,0.577,S_HDL_FC_pct,0.159778250018468,+
PA38:5,0.764,0.083,0.687,0.131,M_HDL_FC_pct,0.104976309853174,+
PA38:4,0.8,0.164,0.754,0.25,Omega_3_pct,0.135767448739147,+
PA38:3,0.746,0.062,0.844,0.466,HDL_CE,0.150036067958954,+
PA40:6,0.804,0.198,0.842,0.494,XL_HDL_PL_pct,0.178609646014868,+
PA40:5,0.97,0.823,0.938,0.763,M_HDL_P,0.133571724030845,+
LPI16:1,0.739,0.057,0.997,0.987,XS_VLDL_PL_pct,-0.160380724923992,+
LPI16:0,0.686,0.013,0.898,0.595,L_VLDL_PL_pct,-0.182073132521782,+
LPI18:0,0.68,0.011,0.722,0.155,XL_VLDL_PL_pct,-0.127422340332809,+
LPI20:4,0.434,<0.001,0.489,0.005,S_HDL_PL,0.108777356543171,+
LPS18:1,0.361,<0.001,0.496,0.015,XL_HDL_CE_pct,0.0838137067063059,+
LPS18:0,0.949,0.715,0.862,0.611,L_LDL_C_pct,0.120147516113891,+
PG36:3(18:1),1.126,0.374,1.088,0.664,Omega_3_pct,0.156335520249681,+
PG36:2(18:0),1.037,0.788,0.721,0.196,S_HDL_FC,0.178304852571681,-
PG36:4(20:4),1.02,0.883,0.817,0.371,Phosphatidylc,0.225897353880749,-
PG36:4(20:3),1.269,0.123,1.4,0.119,HDL_PL,0.158424876998444,+
PG36:3(20:3),0.839,0.214,0.714,0.175,DHA,0.15686238053724,+
PG38:6(22:5),1.192,0.24,1.231,0.332,Phosphatidylc,0.161239520112599,+
PG38:6(20:4),1.232,0.137,1.349,0.109,XXL_VLDL_TG_pct,-0.139041101702119,+
PG38:5(22:5),1.277,0.069,1.089,0.655,L_LDL_PL_pct,-0.0953730609455601,+
PG38:5(20:4),1.401,0.016,1.353,0.144,XS_VLDL_CE,0.16991836308462,+
PG38:4(20:4),1.275,0.071,0.957,0.834,Omega_3,0.246651266692223,-
PG38:3(20:3),1.009,0.948,0.634,0.093,Citrate,0.165977200794246,-
LBPA36:3(18:1),1.951,<0.001,2.327,0,Omega_3_pct,0.182401017446332,+
LBPA36:2(18:0),0.808,0.153,0.658,0.095,XL_HDL_FC_pct,-0.211701532835752,+
LBPA36:4(20:4),0.93,0.612,0.895,0.61,XL_HDL_PL_pct,0.213560212446887,+
LBPA36:4(20:3),1.235,0.113,1.428,0.045,XL_HDL_PL_pct,0.229368640763285,+
LBPA38:6(22:6),0.547,<0.001,0.637,0.051,XL_HDL_PL_pct,0.156468700304028,+
LBPA38:6(22:5),1.354,0.026,1.794,0.001,XL_HDL_PL_pct,0.130154399151611,+
LBPA38:6(20:4),2.969,<0.001,4.837,0,DHA_pct,0.138865429116981,+
LBPA38:5(22:5),0.864,0.306,0.855,0.477,XL_HDL_PL_pct,0.115150341607772,+
LBPA38:5(20:4),1.528,0.003,1.59,0.012,XL_HDL_FC_pct,-0.173377570163054,+
LBPA38:4(20:4),1.291,0.056,1.272,0.169,XL_HDL_C_pct,-0.134057125496422,+
LBPA38:3(20:3),0.946,0.684,0.839,0.413,XL_HDL_P,0.14262566065399,+
FFA22:6,0.729,0.055,0.675,0.166,L_VLDL_PL_pct,-0.150017016217912,+
FFA22:5,0.683,0.019,0.793,0.341,M_HDL_FC_pct,0.129119998228095,+
FFA22:4,0.639,0.006,0.623,0.059,Acetone,0.10155820371332,+
FFA20:5,0.865,0.339,0.659,0.17,L_VLDL_PL_pct,-0.192732154746611,+
FFA20:4,0.687,0.019,0.61,0.081,DHA_pct,0.178291128740128,+
FFA20:3,0.687,0.016,0.643,0.084,L_VLDL_PL_pct,-0.181068470152343,+
FFA18:3,0.452,<0.001,0.574,0.041,L_VLDL_CE,-0.0841988657555955,+
FFA18:2,0.766,0.086,0.944,0.792,Gln,-0.0701253247491492,+
FFA18:1,0.949,0.724,1.106,0.613,Gln,-0.042446872735363,-
FFA18:0,0.981,0.895,1.121,0.607,XL_VLDL_PL_pct,-0.090053681071174,-
FFA16:1,0.749,0.058,0.75,0.218,IDL_TG,-0.118296656501617,+
FFA16:0,0.75,0.056,0.878,0.544,XS_VLDL_L,-0.105965166254455,+
FFA14:0,0.927,0.595,1.113,0.587,Phosphoglyc,-0.109753126834254,-
LysoPC14:0e,0.935,0.643,1.021,0.924,S_VLDL_P,-0.200578762326317,-
LysoPC16:1,0.692,0.018,0.696,0.124,IDL_TG,-0.13004875945842,+
LysoPC16:0,0.876,0.342,0.772,0.262,Acetate,0.128522682768066,+
LysoPC18:3,0.713,0.024,0.888,0.576,XL_VLDL_PL_pct,-0.165842257205483,+
LysoPC18:2,0.896,0.438,1.036,0.863,XS_VLDL_TG,0.110516680653826,-
LysoPC18:1,1.033,0.816,1.087,0.688,Acetoacetate,-0.0765794806704202,+
LysoPC18:0,0.834,0.201,0.79,0.298,Acetate,0.130607338197105,+
LysoPC20:5,0.949,0.725,0.871,0.588,Acetone,0.11657523794746,+
LysoPC20:4,0.75,0.061,0.661,0.077,M_VLDL_FC,0.130039236025059,+
LysoPC20:3,0.639,0.006,0.647,0.074,S_HDL_C,0.127299781702068,+
LysoPC22:6,0.911,0.512,0.868,0.505,L_LDL_CE_pct,0.125011309195131,+
LysoPC22:5,0.785,0.098,0.79,0.261,Albumin,0.136017787428576,+
PC32:2e,1.04,0.786,1.388,0.097,S_HDL_FC_pct,0.144031406626128,+
PC32:1e,0.863,0.344,1.094,0.677,XL_HDL_FC,0.130733031985333,-
PC34:2p,0.734,0.06,0.95,0.823,XL_HDL_P,0.109580134215719,+
PC34:1p,0.8,0.165,1.013,0.955,XL_HDL_FC,0.0929299280720795,-
PC34:0p,0.921,0.592,1.147,0.525,XL_HDL_FC,0.0926470293133862,-
PC36:4p,0.984,0.911,0.977,0.909,XS_VLDL_C,0.156819574419553,+
PC36:3p,0.958,0.766,1.019,0.926,XS_VLDL_C,0.111715193376334,-
PC36:2p,1.3,0.057,1.711,0.007,XS_VLDL_C,0.103790969643083,+
PC36:1p,1.053,0.703,0.865,0.517,XL_HDL_C_pct,-0.0931188601876636,-
PC36:0p,0.988,0.933,0.818,0.48,M_HDL_FC_pct,0.120158059845469,+
PC38:4p,1.244,0.111,1.228,0.282,XS_VLDL_C,0.0857168552863273,+
PC38:3p,1.031,0.835,1.048,0.825,XS_VLDL_C,0.0988589234866785,+
PC38:2p,0.766,0.106,0.739,0.246,Citrate,0.0938004039661501,+
PC38:1p,0.672,0.019,0.691,0.161,XL_HDL_PL_pct,0.117132569260401,+
PC40:6p,1.47,0.006,1.442,0.055,bOHbutyrate,0.103110878151918,+
PC40:5p,1.367,0.023,1.34,0.121,bOHbutyrate,0.0978720456149117,+
